letter,total_weight,num_selected_vertices,penalties,uncertain_edges,sum_of_weight,all_candidates,all_candidates_y,ICD,Bearing Entropy,Categorized Bearing Entropy,Graph Asymmetry,Normalized ICD,Normalized Bearing Entropy,Normalized Categorized Bearing Entropy,Normalized Graph Asymmetry,Skeletonization_Method,Path
ZJY_Average-Regular_Approach2,6,1,0,2,6,43.0,86,2.0,3.58496250072116,2.85538854220753,246,0.5,0.5,0.9,0.3,Approach2,LSP
ZOZ_Average-Regular_Approach2,24,7,0,10,26,39.5,79,2.21052631578947,4.39231742277876,2.5468465893424,412,0.7,0.7,0.8,0.4,Approach2,LSP
ZOZ_Average-Regular_Approach2,7,1,0,10,26,39.5,79,2.21052631578947,4.39231742277876,2.5468465893424,412,0.7,0.7,0.8,0.4,Approach2,LSP
ZOZ_Average-Regular_Approach2,13,2,0,10,26,39.5,79,2.21052631578947,4.39231742277876,2.5468465893424,412,0.7,0.7,0.8,0.4,Approach2,LSP
ZOZ_Average-Regular_Approach2,20,5,0,10,26,39.5,79,2.21052631578947,4.39231742277876,2.5468465893424,412,0.7,0.7,0.8,0.4,Approach2,LSP
ZOZ_Average-Regular_Approach2,16,3,0,10,26,39.5,79,2.21052631578947,4.39231742277876,2.5468465893424,412,0.7,0.7,0.8,0.4,Approach2,LSP
ZOZ_Average-Regular_Approach2,22,6,0,10,26,39.5,79,2.21052631578947,4.39231742277876,2.5468465893424,412,0.7,0.7,0.8,0.4,Approach2,LSP
ZOZ_Average-Regular_Approach2,18,4,0,10,26,39.5,79,2.21052631578947,4.39231742277876,2.5468465893424,412,0.7,0.7,0.8,0.4,Approach2,LSP
ZSM_Average-Regular_Approach2,11,2,0,5,11,49.5,99,2.0,3.0,2.25,124,0.5,0.5,0.7,0.2,Approach2,LSP
ZSM_Average-Regular_Approach2,7,1,0,5,11,49.5,99,2.0,3.0,2.25,124,0.5,0.5,0.7,0.2,Approach2,LSP
ACI_arial_Approach2,6,1,0,2,6,26.5,53,2.0,3.4594316186373,2.41308843642576,166,0.5,0.5,0.8,0.2,Approach2,LSP
AEJ_arial_Approach2,10,3,0,4,10,23.0,46,1.83333333333333,3.4594316186373,2.84535093662244,177,0.5,0.5,0.9,0.2,Approach2,LSP
AEJ_arial_Approach2,7,1,0,4,10,23.0,46,1.83333333333333,3.4594316186373,2.84535093662244,177,0.5,0.5,0.9,0.2,Approach2,LSP
AEJ_arial_Approach2,8,2,0,4,10,23.0,46,1.83333333333333,3.4594316186373,2.84535093662244,177,0.5,0.5,0.9,0.2,Approach2,LSP
AEY_arial_Approach2,17,3,0,6,17,22.0,44,2.0,3.80735492205761,2.78845045730829,261,0.5,0.6,0.9,0.3,Approach2,LSP
AEY_arial_Approach2,9,1,0,6,17,22.0,44,2.0,3.80735492205761,2.78845045730829,261,0.5,0.6,0.9,0.3,Approach2,LSP
AEY_arial_Approach2,15,2,0,6,17,22.0,44,2.0,3.80735492205761,2.78845045730829,261,0.5,0.6,0.9,0.3,Approach2,LSP
AKV_arial_Approach2,8,2,0,4,8,21.5,43,1.83333333333333,3.4594316186373,2.36852252772821,102,0.5,0.5,0.8,0.1,Approach2,LSP
AKV_arial_Approach2,6,1,0,4,8,21.5,43,1.83333333333333,3.4594316186373,2.36852252772821,102,0.5,0.5,0.8,0.1,Approach2,LSP
ANC_arial_Approach2,4,1,0,2,4,28.0,56,1.77777777777778,3.0,2.40563906222957,62,0.4,0.5,0.8,0.1,Approach2,LSP
ARV_arial_Approach2,9,2,0,3,9,32.0,64,2.0,3.4594316186373,2.11807820934971,173,0.5,0.5,0.7,0.2,Approach2,LSP
ARV_arial_Approach2,7,1,0,3,9,32.0,64,2.0,3.4594316186373,2.11807820934971,173,0.5,0.5,0.7,0.2,Approach2,LSP
AX_arial_Approach2,4,1,0,2,4,19.0,38,1.83333333333333,3.4594316186373,2.91397707318275,38,0.5,0.5,0.9,0.1,Approach2,LSP
AXF_arial_Approach2,5,1,0,2,5,25.0,50,2.0,3.80735492205761,2.75343438618879,155,0.5,0.6,0.9,0.2,Approach2,LSP
AZ_arial_Approach2,4,1,0,2,4,15.5,31,1.77777777777778,3.0,2.75,72,0.4,0.5,0.9,0.1,Approach2,LSP
AZH_arial_Approach2,7,1,0,2,7,23.5,47,2.0,3.80735492205761,3.09306920777189,246,0.5,0.6,1.0,0.3,Approach2,LSP
BEV_arial_Approach2,31,7,0,10,31,30.5,61,2.5,3.90689059560852,2.73957226198672,438,0.8,0.6,0.9,0.4,Approach2,LSP
BEV_arial_Approach2,10,1,0,10,31,30.5,61,2.5,3.90689059560852,2.73957226198672,438,0.8,0.6,0.9,0.4,Approach2,LSP
BEV_arial_Approach2,17,2,0,10,31,30.5,61,2.5,3.90689059560852,2.73957226198672,438,0.8,0.6,0.9,0.4,Approach2,LSP
BEV_arial_Approach2,21,3,0,10,31,30.5,61,2.5,3.90689059560852,2.73957226198672,438,0.8,0.6,0.9,0.4,Approach2,LSP
BEV_arial_Approach2,24,4,0,10,31,30.5,61,2.5,3.90689059560852,2.73957226198672,438,0.8,0.6,0.9,0.4,Approach2,LSP
BEV_arial_Approach2,27,5,0,10,31,30.5,61,2.5,3.90689059560852,2.73957226198672,438,0.8,0.6,0.9,0.4,Approach2,LSP
BEV_arial_Approach2,29,6,0,10,31,30.5,61,2.5,3.90689059560852,2.73957226198672,438,0.8,0.6,0.9,0.4,Approach2,LSP
BKQ_arial_Approach2,14,3,0,6,16,25.5,51,2.14285714285714,3.90689059560852,2.5492553971685,278,0.6,0.6,0.8,0.3,Approach2,LSP
BKQ_arial_Approach2,7,1,0,6,16,25.5,51,2.14285714285714,3.90689059560852,2.5492553971685,278,0.6,0.6,0.8,0.3,Approach2,LSP
BKQ_arial_Approach2,12,2,0,6,16,25.5,51,2.14285714285714,3.90689059560852,2.5492553971685,278,0.6,0.6,0.8,0.3,Approach2,LSP
BLC_arial_Approach2,22,4,0,9,22,37.5,75,2.14285714285714,3.90689059560852,2.78989809546429,291,0.6,0.6,0.9,0.3,Approach2,LSP
BLC_arial_Approach2,8,1,0,9,22,37.5,75,2.14285714285714,3.90689059560852,2.78989809546429,291,0.6,0.6,0.9,0.3,Approach2,LSP
BLC_arial_Approach2,16,2,0,9,22,37.5,75,2.14285714285714,3.90689059560852,2.78989809546429,291,0.6,0.6,0.9,0.3,Approach2,LSP
BLC_arial_Approach2,20,3,0,9,22,37.5,75,2.14285714285714,3.90689059560852,2.78989809546429,291,0.6,0.6,0.9,0.3,Approach2,LSP
BO_arial_Approach2,21,3,0,8,23,33.0,66,2.5,3.90689059560852,2.65656476213095,531,0.8,0.6,0.9,0.5,Approach2,LSP
BO_arial_Approach2,12,1,0,8,23,33.0,66,2.5,3.90689059560852,2.65656476213095,531,0.8,0.6,0.9,0.5,Approach2,LSP
BO_arial_Approach2,18,2,0,8,23,33.0,66,2.5,3.90689059560852,2.65656476213095,531,0.8,0.6,0.9,0.5,Approach2,LSP
BTM_arial_Approach2,23,5,0,9,23,33.5,67,2.25,4.16992500144231,2.77440191928877,406,0.7,0.6,0.9,0.4,Approach2,LSP
BTM_arial_Approach2,8,1,0,9,23,33.5,67,2.25,4.16992500144231,2.77440191928877,406,0.7,0.6,0.9,0.4,Approach2,LSP
BTM_arial_Approach2,14,2,0,9,23,33.5,67,2.25,4.16992500144231,2.77440191928877,406,0.7,0.6,0.9,0.4,Approach2,LSP
BTM_arial_Approach2,18,3,0,9,23,33.5,67,2.25,4.16992500144231,2.77440191928877,406,0.7,0.6,0.9,0.4,Approach2,LSP
BTM_arial_Approach2,21,4,0,9,23,33.5,67,2.25,4.16992500144231,2.77440191928877,406,0.7,0.6,0.9,0.4,Approach2,LSP
BVD_arial_Approach2,21,5,0,10,21,41.5,83,2.5,3.90689059560852,2.87290559532006,358,0.8,0.6,0.9,0.4,Approach2,LSP
BVD_arial_Approach2,11,2,0,10,21,41.5,83,2.5,3.90689059560852,2.87290559532006,358,0.8,0.6,0.9,0.4,Approach2,LSP
BVD_arial_Approach2,6,1,0,10,21,41.5,83,2.5,3.90689059560852,2.87290559532006,358,0.8,0.6,0.9,0.4,Approach2,LSP
BVD_arial_Approach2,15,3,0,10,21,41.5,83,2.5,3.90689059560852,2.87290559532006,358,0.8,0.6,0.9,0.4,Approach2,LSP
BVD_arial_Approach2,19,4,0,10,21,41.5,83,2.5,3.90689059560852,2.87290559532006,358,0.8,0.6,0.9,0.4,Approach2,LSP
BOC_arial_Approach2,24,5,0,9,24,46.0,92,2.33333333333333,4.39231742277876,2.81520239998049,503,0.7,0.7,0.9,0.5,Approach2,LSP
BOC_arial_Approach2,12,1,0,9,24,46.0,92,2.33333333333333,4.39231742277876,2.81520239998049,503,0.7,0.7,0.9,0.5,Approach2,LSP
BOC_arial_Approach2,16,2,0,9,24,46.0,92,2.33333333333333,4.39231742277876,2.81520239998049,503,0.7,0.7,0.9,0.5,Approach2,LSP
BOC_arial_Approach2,19,3,0,9,24,46.0,92,2.33333333333333,4.39231742277876,2.81520239998049,503,0.7,0.7,0.9,0.5,Approach2,LSP
BOC_arial_Approach2,22,4,0,9,24,46.0,92,2.33333333333333,4.39231742277876,2.81520239998049,503,0.7,0.7,0.9,0.5,Approach2,LSP
CBS_arial_Approach2,14,5,0,9,20,58.0,116,2.4,4.16992500144231,2.66883888985043,528,0.7,0.6,0.9,0.5,Approach2,LSP
CBS_arial_Approach2,5,1,0,9,20,58.0,116,2.4,4.16992500144231,2.66883888985043,528,0.7,0.6,0.9,0.5,Approach2,LSP
CBS_arial_Approach2,8,2,0,9,20,58.0,116,2.4,4.16992500144231,2.66883888985043,528,0.7,0.6,0.9,0.5,Approach2,LSP
CBS_arial_Approach2,12,4,0,9,20,58.0,116,2.4,4.16992500144231,2.66883888985043,528,0.7,0.6,0.9,0.5,Approach2,LSP
CBS_arial_Approach2,10,3,0,9,20,58.0,116,2.4,4.16992500144231,2.66883888985043,528,0.7,0.6,0.9,0.5,Approach2,LSP
CGY_arial_Approach2,6,2,0,3,6,39.0,78,1.66666666666667,2.32192809488736,1.92192809488736,0,0.4,0.4,0.6,0.0,Approach2,LSP
CGY_arial_Approach2,4,1,0,3,6,39.0,78,1.66666666666667,2.32192809488736,1.92192809488736,0,0.4,0.4,0.6,0.0,Approach2,LSP
CIO_arial_Approach2,3,1,0,2,5,32.5,65,2.0,3.0,2.0,133,0.5,0.5,0.7,0.2,Approach2,LSP
COP_arial_Approach2,22,4,0,7,22,42.5,85,2.2,3.4594316186373,2.41308843642576,332,0.7,0.5,0.8,0.3,Approach2,LSP
COP_arial_Approach2,10,1,0,7,22,42.5,85,2.2,3.4594316186373,2.41308843642576,332,0.7,0.5,0.8,0.3,Approach2,LSP
COP_arial_Approach2,15,2,0,7,22,42.5,85,2.2,3.4594316186373,2.41308843642576,332,0.7,0.5,0.8,0.3,Approach2,LSP
COP_arial_Approach2,19,3,0,7,22,42.5,85,2.2,3.4594316186373,2.41308843642576,332,0.7,0.5,0.8,0.3,Approach2,LSP
CRK_arial_Approach2,13,5,0,8,17,41.0,82,2.18181818181818,4.58496250072116,2.60122748095296,450,0.6,0.7,0.8,0.4,Approach2,LSP
CRK_arial_Approach2,4,1,0,8,17,41.0,82,2.18181818181818,4.58496250072116,2.60122748095296,450,0.6,0.7,0.8,0.4,Approach2,LSP
CRK_arial_Approach2,7,2,0,8,17,41.0,82,2.18181818181818,4.58496250072116,2.60122748095296,450,0.6,0.7,0.8,0.4,Approach2,LSP
CRK_arial_Approach2,9,3,0,8,17,41.0,82,2.18181818181818,4.58496250072116,2.60122748095296,450,0.6,0.7,0.8,0.4,Approach2,LSP
CRK_arial_Approach2,11,4,0,8,17,41.0,82,2.18181818181818,4.58496250072116,2.60122748095296,450,0.6,0.7,0.8,0.4,Approach2,LSP
CU_arial_Approach2,8,2,0,3,8,25.5,51,1.66666666666667,2.32192809488736,1.52192809488736,0,0.4,0.4,0.5,0.0,Approach2,LSP
CU_arial_Approach2,6,1,0,3,8,25.5,51,1.66666666666667,2.32192809488736,1.52192809488736,0,0.4,0.4,0.5,0.0,Approach2,LSP
CUH_arial_Approach2,10,3,0,4,10,31.0,62,1.83333333333333,3.4594316186373,2.84535093662244,66,0.5,0.5,0.9,0.1,Approach2,LSP
CUH_arial_Approach2,6,1,0,4,10,31.0,62,1.83333333333333,3.4594316186373,2.84535093662244,66,0.5,0.5,0.9,0.1,Approach2,LSP
CUH_arial_Approach2,8,2,0,4,10,31.0,62,1.83333333333333,3.4594316186373,2.84535093662244,66,0.5,0.5,0.9,0.1,Approach2,LSP
CV_arial_Approach2,8,2,0,3,8,21.5,43,1.66666666666667,2.32192809488736,1.52192809488736,0,0.4,0.4,0.5,0.0,Approach2,LSP
CV_arial_Approach2,6,1,0,3,8,21.5,43,1.66666666666667,2.32192809488736,1.52192809488736,0,0.4,0.4,0.5,0.0,Approach2,LSP
CWC_arial_Approach2,18,5,0,8,18,44.0,88,1.77777777777778,3.0,2.0,59,0.4,0.5,0.7,0.1,Approach2,LSP
CWC_arial_Approach2,10,2,0,8,18,44.0,88,1.77777777777778,3.0,2.0,59,0.4,0.5,0.7,0.1,Approach2,LSP
CWC_arial_Approach2,5,1,0,8,18,44.0,88,1.77777777777778,3.0,2.0,59,0.4,0.5,0.7,0.1,Approach2,LSP
CWC_arial_Approach2,14,3,0,8,18,44.0,88,1.77777777777778,3.0,2.0,59,0.4,0.5,0.7,0.1,Approach2,LSP
CWC_arial_Approach2,16,4,0,8,18,44.0,88,1.77777777777778,3.0,2.0,59,0.4,0.5,0.7,0.1,Approach2,LSP
CXS_arial_Approach2,2,1,0,3,6,50.5,101,1.66666666666667,2.32192809488736,1.92192809488736,0,0.4,0.4,0.6,0.0,Approach2,LSP
CVG_arial_Approach2,12,2,0,5,12,41.0,82,1.77777777777778,3.0,2.40563906222957,60,0.4,0.5,0.8,0.1,Approach2,LSP
CVG_arial_Approach2,6,1,0,5,12,41.0,82,1.77777777777778,3.0,2.40563906222957,60,0.4,0.5,0.8,0.1,Approach2,LSP
DAQ_arial_Approach2,14,3,0,5,14,21.5,43,2.25,3.16992500144231,2.64160416786859,273,0.7,0.5,0.9,0.3,Approach2,LSP
DAQ_arial_Approach2,7,1,0,5,14,21.5,43,2.25,3.16992500144231,2.64160416786859,273,0.7,0.5,0.9,0.3,Approach2,LSP
DAQ_arial_Approach2,12,2,0,5,14,21.5,43,2.25,3.16992500144231,2.64160416786859,273,0.7,0.5,0.9,0.3,Approach2,LSP
DGC_arial_Approach2,6,2,0,2,6,47.0,94,2.0,3.0,1.75,103,0.5,0.5,0.6,0.1,Approach2,LSP
DGC_arial_Approach2,4,1,0,2,6,47.0,94,2.0,3.0,1.75,103,0.5,0.5,0.6,0.1,Approach2,LSP
DGH_arial_Approach2,4,1,0,2,4,40.0,80,2.0,3.0,3.0,95,0.5,0.5,1.0,0.1,Approach2,LSP
DJI_arial_Approach2,4,1,0,2,4,25.0,50,2.0,2.58496250072116,1.91829583405449,25,0.5,0.4,0.6,0.1,Approach2,LSP
DMF_arial_Approach2,4,1,0,2,4,28.5,57,1.69230769230769,3.4594316186373,2.59490661824394,69,0.4,0.5,0.8,0.1,Approach2,LSP
DMP_arial_Approach2,2,1,0,1,2,36.0,72,2.0,3.4594316186373,2.41308843642576,137,0.5,0.5,0.8,0.2,Approach2,LSP
DP_arial_Approach2,2,1,0,1,2,28.0,56,2.0,2.32192809488736,2.32192809488736,74,0.5,0.4,0.8,0.1,Approach2,LSP
DU_arial_Approach2,2,1,0,2,4,23.0,46,2.0,1.58496250072116,0.91829583405449,0,0.5,0.3,0.3,0.0,Approach2,LSP
EDH_arial_Approach2,9,2,0,4,9,28.5,57,2.25,4.16992500144231,2.79465347354434,319,0.7,0.6,0.9,0.3,Approach2,LSP
EDH_arial_Approach2,5,1,0,4,9,28.5,57,2.25,4.16992500144231,2.79465347354434,319,0.7,0.6,0.9,0.3,Approach2,LSP
EHX_arial_Approach2,15,3,0,6,15,26.0,52,2.18181818181818,4.58496250072116,2.98469700253088,299,0.6,0.7,1.0,0.3,Approach2,LSP
EHX_arial_Approach2,7,1,0,6,15,26.0,52,2.18181818181818,4.58496250072116,2.98469700253088,299,0.6,0.7,1.0,0.3,Approach2,LSP
EHX_arial_Approach2,11,2,0,6,15,26.0,52,2.18181818181818,4.58496250072116,2.98469700253088,299,0.6,0.7,1.0,0.3,Approach2,LSP
EOB_arial_Approach2,14,5,0,6,14,42.5,85,3.0,3.58496250072116,2.91829583405449,515,1.0,0.5,0.9,0.5,Approach2,LSP
EOB_arial_Approach2,5,1,0,6,14,42.5,85,3.0,3.58496250072116,2.91829583405449,515,1.0,0.5,0.9,0.5,Approach2,LSP
EOB_arial_Approach2,10,3,0,6,14,42.5,85,3.0,3.58496250072116,2.91829583405449,515,1.0,0.5,0.9,0.5,Approach2,LSP
EOB_arial_Approach2,8,2,0,6,14,42.5,85,3.0,3.58496250072116,2.91829583405449,515,1.0,0.5,0.9,0.5,Approach2,LSP
EOB_arial_Approach2,12,4,0,6,14,42.5,85,3.0,3.58496250072116,2.91829583405449,515,1.0,0.5,0.9,0.5,Approach2,LSP
EP_arial_Approach2,6,2,0,2,6,21.0,42,2.30769230769231,3.90689059560852,3.05656476213095,288,0.7,0.6,1.0,0.3,Approach2,LSP
EP_arial_Approach2,3,1,0,2,6,21.0,42,2.30769230769231,3.90689059560852,3.05656476213095,288,0.7,0.6,1.0,0.3,Approach2,LSP
ER_arial_Approach2,7,2,0,3,7,26.0,52,2.26666666666667,4.08746284125034,2.60985016602894,237,0.7,0.6,0.8,0.3,Approach2,LSP
ER_arial_Approach2,5,1,0,3,7,26.0,52,2.26666666666667,4.08746284125034,2.60985016602894,237,0.7,0.6,0.8,0.3,Approach2,LSP
EU_arial_Approach2,7,2,0,3,7,19.0,38,2.14285714285714,3.90689059560852,2.47290559532006,223,0.6,0.6,0.8,0.2,Approach2,LSP
EU_arial_Approach2,5,1,0,3,7,19.0,38,2.14285714285714,3.90689059560852,2.47290559532006,223,0.6,0.6,0.8,0.2,Approach2,LSP
EVG_arial_Approach2,21,4,0,8,21,34.0,68,2.1,4.39231742277876,2.98709004162033,312,0.6,0.7,1.0,0.3,Approach2,LSP
EVG_arial_Approach2,9,1,0,8,21,34.0,68,2.1,4.39231742277876,2.98709004162033,312,0.6,0.7,1.0,0.3,Approach2,LSP
EVG_arial_Approach2,16,2,0,8,21,34.0,68,2.1,4.39231742277876,2.98709004162033,312,0.6,0.7,1.0,0.3,Approach2,LSP
EVG_arial_Approach2,19,3,0,8,21,34.0,68,2.1,4.39231742277876,2.98709004162033,312,0.6,0.7,1.0,0.3,Approach2,LSP
FHP_arial_Approach2,11,3,0,4,11,25.5,51,2.0,3.4594316186373,2.73215889136457,163,0.5,0.5,0.9,0.2,Approach2,LSP
FHP_arial_Approach2,7,1,0,4,11,25.5,51,2.0,3.4594316186373,2.73215889136457,163,0.5,0.5,0.9,0.2,Approach2,LSP
FHP_arial_Approach2,9,2,0,4,11,25.5,51,2.0,3.4594316186373,2.73215889136457,163,0.5,0.5,0.9,0.2,Approach2,LSP
FSB_arial_Approach2,36,6,0,13,36,49.5,99,2.34782608695652,4.75488750216347,3.1262145965695,622,0.7,0.7,1.0,0.6,Approach2,LSP
FSB_arial_Approach2,10,1,0,13,36,49.5,99,2.34782608695652,4.75488750216347,3.1262145965695,622,0.7,0.7,1.0,0.6,Approach2,LSP
FSB_arial_Approach2,17,2,0,13,36,49.5,99,2.34782608695652,4.75488750216347,3.1262145965695,622,0.7,0.7,1.0,0.6,Approach2,LSP
FSB_arial_Approach2,23,3,0,13,36,49.5,99,2.34782608695652,4.75488750216347,3.1262145965695,622,0.7,0.7,1.0,0.6,Approach2,LSP
FSB_arial_Approach2,28,4,0,13,36,49.5,99,2.34782608695652,4.75488750216347,3.1262145965695,622,0.7,0.7,1.0,0.6,Approach2,LSP
FSB_arial_Approach2,33,5,0,13,36,49.5,99,2.34782608695652,4.75488750216347,3.1262145965695,622,0.7,0.7,1.0,0.6,Approach2,LSP
FUX_arial_Approach2,4,1,0,2,4,29.5,59,2.0,3.4594316186373,2.41308843642576,152,0.5,0.5,0.8,0.2,Approach2,LSP
G_arial_Approach2,6,2,0,2,6,19.0,38,1.5,1.58496250072116,0.91829583405449,0,0.3,0.3,0.3,0.0,Approach2,LSP
G_arial_Approach2,3,1,0,2,6,19.0,38,1.5,1.58496250072116,0.91829583405449,0,0.3,0.3,0.3,0.0,Approach2,LSP
GC_arial_Approach2,8,2,0,3,8,32.5,65,1.66666666666667,2.32192809488736,1.52192809488736,0,0.4,0.4,0.5,0.0,Approach2,LSP
GC_arial_Approach2,6,1,0,3,8,32.5,65,1.66666666666667,2.32192809488736,1.52192809488736,0,0.4,0.4,0.5,0.0,Approach2,LSP
GD_arial_Approach2,12,1,0,4,12,35.0,70,2.0,2.32192809488736,2.32192809488736,43,0.5,0.4,0.8,0.1,Approach2,LSP
GEZ_arial_Approach2,24,4,0,7,24,33.0,66,2.4,3.58496250072116,2.91829583405449,418,0.7,0.5,0.9,0.4,Approach2,LSP
GEZ_arial_Approach2,10,1,0,7,24,33.0,66,2.4,3.58496250072116,2.91829583405449,418,0.7,0.5,0.9,0.4,Approach2,LSP
GEZ_arial_Approach2,22,3,0,7,24,33.0,66,2.4,3.58496250072116,2.91829583405449,418,0.7,0.5,0.9,0.4,Approach2,LSP
GEZ_arial_Approach2,19,2,0,7,24,33.0,66,2.4,3.58496250072116,2.91829583405449,418,0.7,0.5,0.9,0.4,Approach2,LSP
GHJ_arial_Approach2,8,2,0,4,10,34.5,69,2.0,2.58496250072116,2.25162916738782,69,0.5,0.4,0.7,0.1,Approach2,LSP
GHJ_arial_Approach2,6,1,0,4,10,34.5,69,2.0,2.58496250072116,2.25162916738782,69,0.5,0.4,0.7,0.1,Approach2,LSP
GPS_arial_Approach2,16,3,0,6,18,56.5,113,2.30769230769231,3.90689059560852,2.65656476213095,400,0.7,0.6,0.9,0.4,Approach2,LSP
GPS_arial_Approach2,9,1,0,6,18,56.5,113,2.30769230769231,3.90689059560852,2.65656476213095,400,0.7,0.6,0.9,0.4,Approach2,LSP
GPS_arial_Approach2,14,2,0,6,18,56.5,113,2.30769230769231,3.90689059560852,2.65656476213095,400,0.7,0.6,0.9,0.4,Approach2,LSP
GTB_arial_Approach2,5,1,0,2,5,44.5,89,2.0,3.0,2.5,139,0.5,0.5,0.8,0.2,Approach2,LSP
GWG_arial_Approach2,6,1,0,4,8,52.5,105,2.0,2.58496250072116,2.25162916738782,59,0.5,0.4,0.7,0.1,Approach2,LSP
HI_arial_Approach2,5,2,0,2,5,8.0,16,1.8,3.16992500144231,3.16992500144231,80,0.4,0.5,1.0,0.1,Approach2,LSP
HI_arial_Approach2,3,1,0,2,5,8.0,16,1.8,3.16992500144231,3.16992500144231,80,0.4,0.5,1.0,0.1,Approach2,LSP
HKD_arial_Approach2,16,4,0,6,16,28.0,56,2.1,4.39231742277876,2.98709004162033,280,0.6,0.7,1.0,0.3,Approach2,LSP
HKD_arial_Approach2,6,1,0,6,16,28.0,56,2.1,4.39231742277876,2.98709004162033,280,0.6,0.7,1.0,0.3,Approach2,LSP
HKD_arial_Approach2,12,2,0,6,16,28.0,56,2.1,4.39231742277876,2.98709004162033,280,0.6,0.7,1.0,0.3,Approach2,LSP
HKD_arial_Approach2,14,3,0,6,16,28.0,56,2.1,4.39231742277876,2.98709004162033,280,0.6,0.7,1.0,0.3,Approach2,LSP
HBV_arial_Approach2,18,4,0,7,18,32.0,64,2.25,4.16992500144231,2.92745122496452,378,0.7,0.6,0.9,0.4,Approach2,LSP
HBV_arial_Approach2,11,1,0,7,18,32.0,64,2.25,4.16992500144231,2.92745122496452,378,0.7,0.6,0.9,0.4,Approach2,LSP
HBV_arial_Approach2,16,3,0,7,18,32.0,64,2.25,4.16992500144231,2.92745122496452,378,0.7,0.6,0.9,0.4,Approach2,LSP
HBV_arial_Approach2,14,2,0,7,18,32.0,64,2.25,4.16992500144231,2.92745122496452,378,0.7,0.6,0.9,0.4,Approach2,LSP
IBY_arial_Approach2,8,3,0,5,10,30.5,61,2.0,3.0,2.75,111,0.5,0.5,0.9,0.1,Approach2,LSP
IBY_arial_Approach2,4,1,0,5,10,30.5,61,2.0,3.0,2.75,111,0.5,0.5,0.9,0.1,Approach2,LSP
IBY_arial_Approach2,6,2,0,5,10,30.5,61,2.0,3.0,2.75,111,0.5,0.5,0.9,0.1,Approach2,LSP
JA_arial_Approach2,5,2,0,3,8,17.5,35,2.18181818181818,3.58496250072116,2.75162916738782,247,0.6,0.5,0.9,0.3,Approach2,LSP
JA_arial_Approach2,3,1,0,3,8,17.5,35,2.18181818181818,3.58496250072116,2.75162916738782,247,0.6,0.5,0.9,0.3,Approach2,LSP
JB_arial_Approach2,4,2,0,3,7,28.5,57,2.0,2.32192809488736,2.32192809488736,94,0.5,0.4,0.8,0.1,Approach2,LSP
JB_arial_Approach2,2,1,0,3,7,28.5,57,2.0,2.32192809488736,2.32192809488736,94,0.5,0.4,0.8,0.1,Approach2,LSP
JBR_arial_Approach2,23,6,0,8,26,41.5,83,2.4,3.58496250072116,2.75162916738782,344,0.7,0.5,0.9,0.3,Approach2,LSP
JBR_arial_Approach2,8,1,0,8,26,41.5,83,2.4,3.58496250072116,2.75162916738782,344,0.7,0.5,0.9,0.3,Approach2,LSP
JBR_arial_Approach2,13,2,0,8,26,41.5,83,2.4,3.58496250072116,2.75162916738782,344,0.7,0.5,0.9,0.3,Approach2,LSP
JBR_arial_Approach2,17,3,0,8,26,41.5,83,2.4,3.58496250072116,2.75162916738782,344,0.7,0.5,0.9,0.3,Approach2,LSP
JBR_arial_Approach2,19,4,0,8,26,41.5,83,2.4,3.58496250072116,2.75162916738782,344,0.7,0.5,0.9,0.3,Approach2,LSP
JBR_arial_Approach2,21,5,0,8,26,41.5,83,2.4,3.58496250072116,2.75162916738782,344,0.7,0.5,0.9,0.3,Approach2,LSP
JC_arial_Approach2,2,1,0,2,5,24.5,49,1.77777777777778,3.0,2.75,68,0.4,0.5,0.9,0.1,Approach2,LSP
JCD_arial_Approach2,2,1,0,2,4,40.5,81,2.0,2.8073549220576,2.52164063634332,52,0.5,0.4,0.8,0.1,Approach2,LSP
JHR_arial_Approach2,15,5,0,5,15,31.5,63,2.0,3.58496250072116,2.91829583405449,170,0.5,0.5,0.9,0.2,Approach2,LSP
JHR_arial_Approach2,5,1,0,5,15,31.5,63,2.0,3.58496250072116,2.91829583405449,170,0.5,0.5,0.9,0.2,Approach2,LSP
JHR_arial_Approach2,8,2,0,5,15,31.5,63,2.0,3.58496250072116,2.91829583405449,170,0.5,0.5,0.9,0.2,Approach2,LSP
JHR_arial_Approach2,11,3,0,5,15,31.5,63,2.0,3.58496250072116,2.91829583405449,170,0.5,0.5,0.9,0.2,Approach2,LSP
JHR_arial_Approach2,13,4,0,5,15,31.5,63,2.0,3.58496250072116,2.91829583405449,170,0.5,0.5,0.9,0.2,Approach2,LSP
JJ_arial_Approach2,5,1,0,2,5,17.5,35,1.71428571428571,2.58496250072116,1.45914791702725,113,0.4,0.4,0.5,0.1,Approach2,LSP
JO_arial_Approach2,11,3,0,4,11,24.5,49,2.18181818181818,3.58496250072116,2.68872187554087,300,0.6,0.5,0.9,0.3,Approach2,LSP
JO_arial_Approach2,7,1,0,4,11,24.5,49,2.18181818181818,3.58496250072116,2.68872187554087,300,0.6,0.5,0.9,0.3,Approach2,LSP
JO_arial_Approach2,9,2,0,4,11,24.5,49,2.18181818181818,3.58496250072116,2.68872187554087,300,0.6,0.5,0.9,0.3,Approach2,LSP
